datetime,zone,price_eur_mwh,resolution_minutes
2024-10-19 14:00:00+00:00,Belgium,41.2,60
2024-10-19 15:00:00+00:00,Belgium,46.15,60
2024-10-19 16:00:00+00:00,Belgium,57.07,60
2024-10-19 17:00:00+00:00,Belgium,70.0,60
2024-10-19 18:00:00+00:00,Belgium,93.89,60
2024-10-19 19:00:00+00:00,Belgium,96.69,60
2024-10-19 20:00:00+00:00,Belgium,84.35,60
2024-10-19 21:00:00+00:00,Belgium,75.8,60
2024-10-19 22:00:00+00:00,Belgium,78.81,60
2024-10-19 23:00:00+00:00,Belgium,73.33,60
2024-10-20 00:00:00+00:00,Belgium,47.33,60
2024-10-20 01:00:00+00:00,Belgium,43.11,60
2024-10-20 02:00:00+00:00,Belgium,42.9,60
2024-10-20 03:00:00+00:00,Belgium,38.64,60
2024-10-20 04:00:00+00:00,Belgium,39.61,60
2024-10-20 05:00:00+00:00,Belgium,41.52,60
2024-10-20 06:00:00+00:00,Belgium,38.65,60
2024-10-20 07:00:00+00:00,Belgium,44.72,60
2024-10-20 08:00:00+00:00,Belgium,42.93,60
2024-10-20 09:00:00+00:00,Belgium,30.77,60
2024-10-20 10:00:00+00:00,Belgium,6.37,60
2024-10-20 11:00:00+00:00,Belgium,0.08,60
2024-10-20 12:00:00+00:00,Belgium,0.0,60
2024-10-20 13:00:00+00:00,Belgium,-0.98,60
2024-10-20 14:00:00+00:00,Belgium,-2.01,60
2024-10-20 15:00:00+00:00,Belgium,0.0,60
2024-10-20 16:00:00+00:00,Belgium,2.75,60
2024-10-20 17:00:00+00:00,Belgium,35.25,60
2024-10-20 18:00:00+00:00,Belgium,41.26,60
2024-10-20 19:00:00+00:00,Belgium,46.49,60
2024-10-20 20:00:00+00:00,Belgium,35.53,60
2024-10-20 21:00:00+00:00,Belgium,22.5,60
2024-10-20 22:00:00+00:00,Belgium,13.15,60
2024-10-20 23:00:00+00:00,Belgium,2.09,60
2024-10-21 00:00:00+00:00,Belgium,0.35,60
2024-10-21 01:00:00+00:00,Belgium,-0.03,60
2024-10-21 02:00:00+00:00,Belgium,-0.08,60
2024-10-21 03:00:00+00:00,Belgium,-0.04,60
2024-10-21 04:00:00+00:00,Belgium,0.09,60
2024-10-21 05:00:00+00:00,Belgium,5.91,60
2024-10-21 06:00:00+00:00,Belgium,44.88,60
2024-10-21 07:00:00+00:00,Belgium,96.17,60
2024-10-21 08:00:00+00:00,Belgium,120.31,60
2024-10-21 09:00:00+00:00,Belgium,103.9,60
2024-10-21 10:00:00+00:00,Belgium,89.63,60
2024-10-21 11:00:00+00:00,Belgium,82.57,60
2024-10-21 12:00:00+00:00,Belgium,75.82,60
2024-10-21 13:00:00+00:00,Belgium,81.6,60
2024-10-21 14:00:00+00:00,Belgium,81.44,60
2024-10-21 15:00:00+00:00,Belgium,83.09,60
2024-10-21 16:00:00+00:00,Belgium,91.49,60
2024-10-21 17:00:00+00:00,Belgium,106.19,60
2024-10-21 18:00:00+00:00,Belgium,148.8,60
2024-10-21 19:00:00+00:00,Belgium,170.8,60
2024-10-21 20:00:00+00:00,Belgium,119.49,60
2024-10-21 21:00:00+00:00,Belgium,91.78,60
2024-10-21 22:00:00+00:00,Belgium,97.73,60
2024-10-21 23:00:00+00:00,Belgium,92.97,60
2024-10-22 00:00:00+00:00,Belgium,82.44,60
2024-10-22 01:00:00+00:00,Belgium,78.72,60
2024-10-22 02:00:00+00:00,Belgium,76.2,60
2024-10-22 03:00:00+00:00,Belgium,79.0,60
2024-10-22 04:00:00+00:00,Belgium,76.7,60
2024-10-22 05:00:00+00:00,Belgium,77.99,60
2024-10-22 06:00:00+00:00,Belgium,85.69,60
2024-10-22 07:00:00+00:00,Belgium,123.6,60
2024-10-22 08:00:00+00:00,Belgium,141.58,60
2024-10-22 09:00:00+00:00,Belgium,113.06,60
2024-10-22 10:00:00+00:00,Belgium,98.84,60
2024-10-22 11:00:00+00:00,Belgium,88.82,60
2024-10-22 12:00:00+00:00,Belgium,77.8,60
2024-10-22 13:00:00+00:00,Belgium,70.88,60
2024-10-22 14:00:00+00:00,Belgium,64.75,60
2024-10-22 15:00:00+00:00,Belgium,66.96,60
2024-10-22 16:00:00+00:00,Belgium,74.55,60
2024-10-22 17:00:00+00:00,Belgium,88.76,60
2024-10-22 18:00:00+00:00,Belgium,126.9,60
2024-10-22 19:00:00+00:00,Belgium,158.46,60
2024-10-22 20:00:00+00:00,Belgium,112.55,60
2024-10-22 21:00:00+00:00,Belgium,99.64,60
2024-10-22 22:00:00+00:00,Belgium,95.74,60
2024-10-22 23:00:00+00:00,Belgium,88.35,60
2024-10-23 00:00:00+00:00,Belgium,80.85,60
2024-10-23 01:00:00+00:00,Belgium,83.08,60
2024-10-23 02:00:00+00:00,Belgium,81.6,60
2024-10-23 03:00:00+00:00,Belgium,82.49,60
2024-10-23 04:00:00+00:00,Belgium,72.56,60
2024-10-23 05:00:00+00:00,Belgium,75.96,60
2024-10-23 06:00:00+00:00,Belgium,93.89,60
2024-10-23 07:00:00+00:00,Belgium,120.7,60
2024-10-23 08:00:00+00:00,Belgium,151.5,60
2024-10-23 09:00:00+00:00,Belgium,120.69,60
2024-10-23 10:00:00+00:00,Belgium,92.78,60
2024-10-23 11:00:00+00:00,Belgium,89.02,60
2024-10-23 12:00:00+00:00,Belgium,79.63,60
2024-10-23 13:00:00+00:00,Belgium,74.23,60
2024-10-23 14:00:00+00:00,Belgium,72.66,60
2024-10-23 15:00:00+00:00,Belgium,80.77,60
2024-10-23 16:00:00+00:00,Belgium,79.17,60
2024-10-23 17:00:00+00:00,Belgium,100.56,60
2024-10-23 18:00:00+00:00,Belgium,146.68,60
2024-10-23 19:00:00+00:00,Belgium,164.0,60
2024-10-23 20:00:00+00:00,Belgium,113.52,60
2024-10-23 21:00:00+00:00,Belgium,98.23,60
2024-10-23 22:00:00+00:00,Belgium,101.18,60
2024-10-23 23:00:00+00:00,Belgium,93.16,60
2024-10-24 00:00:00+00:00,Belgium,83.33,60
2024-10-24 01:00:00+00:00,Belgium,78.14,60
2024-10-24 02:00:00+00:00,Belgium,75.84,60
2024-10-24 03:00:00+00:00,Belgium,71.73,60
2024-10-24 04:00:00+00:00,Belgium,72.6,60
2024-10-24 05:00:00+00:00,Belgium,77.75,60
2024-10-24 06:00:00+00:00,Belgium,83.62,60
2024-10-24 07:00:00+00:00,Belgium,106.72,60
2024-10-24 08:00:00+00:00,Belgium,140.97,60
2024-10-24 09:00:00+00:00,Belgium,106.0,60
2024-10-24 10:00:00+00:00,Belgium,95.39,60
2024-10-24 11:00:00+00:00,Belgium,86.43,60
2024-10-24 12:00:00+00:00,Belgium,77.13,60
2024-10-24 13:00:00+00:00,Belgium,71.95,60
2024-10-24 14:00:00+00:00,Belgium,71.08,60
2024-10-24 15:00:00+00:00,Belgium,81.22,60
2024-10-24 16:00:00+00:00,Belgium,79.2,60
2024-10-24 17:00:00+00:00,Belgium,91.69,60
2024-10-24 18:00:00+00:00,Belgium,107.32,60
2024-10-24 19:00:00+00:00,Belgium,116.45,60
2024-10-24 20:00:00+00:00,Belgium,90.6,60
2024-10-24 21:00:00+00:00,Belgium,92.9,60
2024-10-24 22:00:00+00:00,Belgium,96.05,60
2024-10-24 23:00:00+00:00,Belgium,81.04,60
2024-10-25 00:00:00+00:00,Belgium,68.93,60
2024-10-25 01:00:00+00:00,Belgium,59.66,60
2024-10-25 02:00:00+00:00,Belgium,71.66,60
2024-10-25 03:00:00+00:00,Belgium,62.84,60
2024-10-25 04:00:00+00:00,Belgium,53.0,60
2024-10-25 05:00:00+00:00,Belgium,63.9,60
2024-10-25 06:00:00+00:00,Belgium,74.29,60
2024-10-25 07:00:00+00:00,Belgium,86.52,60
2024-10-25 08:00:00+00:00,Belgium,105.17,60
2024-10-25 09:00:00+00:00,Belgium,99.04,60
2024-10-25 10:00:00+00:00,Belgium,87.32,60
2024-10-25 11:00:00+00:00,Belgium,80.0,60
2024-10-25 12:00:00+00:00,Belgium,71.51,60
2024-10-25 13:00:00+00:00,Belgium,64.96,60
2024-10-25 14:00:00+00:00,Belgium,64.79,60
2024-10-25 15:00:00+00:00,Belgium,67.77,60
2024-10-25 16:00:00+00:00,Belgium,75.18,60
2024-10-25 17:00:00+00:00,Belgium,99.83,60
2024-10-25 18:00:00+00:00,Belgium,138.0,60
2024-10-25 19:00:00+00:00,Belgium,137.6,60
2024-10-25 20:00:00+00:00,Belgium,111.92,60
2024-10-25 21:00:00+00:00,Belgium,98.65,60
2024-10-25 22:00:00+00:00,Belgium,94.08,60
2024-10-25 23:00:00+00:00,Belgium,101.27,60
2024-10-26 00:00:00+00:00,Belgium,88.02,60
2024-10-26 01:00:00+00:00,Belgium,78.97,60
2024-10-26 02:00:00+00:00,Belgium,74.17,60
2024-10-26 03:00:00+00:00,Belgium,72.78,60
2024-10-26 04:00:00+00:00,Belgium,67.73,60
2024-10-26 05:00:00+00:00,Belgium,69.43,60
2024-10-26 06:00:00+00:00,Belgium,76.98,60
2024-10-26 07:00:00+00:00,Belgium,85.64,60
2024-10-26 08:00:00+00:00,Belgium,100.0,60
2024-10-26 09:00:00+00:00,Belgium,104.12,60
2024-10-26 10:00:00+00:00,Belgium,75.19,60
2024-10-26 11:00:00+00:00,Belgium,60.46,60
2024-10-26 12:00:00+00:00,Belgium,56.75,60
2024-10-26 13:00:00+00:00,Belgium,57.85,60
2024-10-26 14:00:00+00:00,Belgium,61.31,60
2024-10-26 15:00:00+00:00,Belgium,72.25,60
2024-10-26 16:00:00+00:00,Belgium,76.14,60
2024-10-26 17:00:00+00:00,Belgium,94.87,60
2024-10-26 18:00:00+00:00,Belgium,117.36,60
2024-10-26 19:00:00+00:00,Belgium,107.53,60
2024-10-26 20:00:00+00:00,Belgium,90.31,60
2024-10-26 21:00:00+00:00,Belgium,91.49,60
2024-10-26 22:00:00+00:00,Belgium,92.47,60
2024-10-26 23:00:00+00:00,Belgium,78.02,60
2024-10-27 00:00:00+00:00,Belgium,91.02,60
2024-10-27 01:00:00+00:00,Belgium,83.9,60
2024-10-27 02:00:00+00:00,Belgium,82.23,60
2024-10-27 03:00:00+00:00,Belgium,80.43,60
2024-10-27 04:00:00+00:00,Belgium,67.95,60
2024-10-27 05:00:00+00:00,Belgium,68.82,60
2024-10-27 06:00:00+00:00,Belgium,79.04,60
2024-10-27 07:00:00+00:00,Belgium,86.44,60
2024-10-27 08:00:00+00:00,Belgium,87.77,60
2024-10-27 09:00:00+00:00,Belgium,83.87,60
2024-10-27 10:00:00+00:00,Belgium,66.15,60
2024-10-27 11:00:00+00:00,Belgium,54.72,60
2024-10-27 12:00:00+00:00,Belgium,42.5,60
2024-10-27 13:00:00+00:00,Belgium,39.99,60
2024-10-27 14:00:00+00:00,Belgium,40.0,60
2024-10-27 15:00:00+00:00,Belgium,62.76,60
2024-10-27 16:00:00+00:00,Belgium,94.47,60
2024-10-27 17:00:00+00:00,Belgium,113.48,60
2024-10-27 18:00:00+00:00,Belgium,124.85,60
2024-10-27 19:00:00+00:00,Belgium,141.78,60
2024-10-27 20:00:00+00:00,Belgium,129.32,60
2024-10-27 21:00:00+00:00,Belgium,116.49,60
2024-10-27 22:00:00+00:00,Belgium,111.0,60
2024-10-27 23:00:00+00:00,Belgium,107.6,60
2024-10-28 00:00:00+00:00,Belgium,92.19,60
2024-10-28 01:00:00+00:00,Belgium,85.25,60
2024-10-28 02:00:00+00:00,Belgium,80.62,60
2024-10-28 03:00:00+00:00,Belgium,75.8,60
2024-10-28 04:00:00+00:00,Belgium,78.86,60
2024-10-28 05:00:00+00:00,Belgium,89.69,60
2024-10-28 06:00:00+00:00,Belgium,97.5,60
2024-10-28 07:00:00+00:00,Belgium,98.99,60
2024-10-28 08:00:00+00:00,Belgium,106.71,60
2024-10-28 09:00:00+00:00,Belgium,94.99,60
2024-10-28 10:00:00+00:00,Belgium,91.64,60
2024-10-28 11:00:00+00:00,Belgium,91.41,60
2024-10-28 12:00:00+00:00,Belgium,88.5,60
2024-10-28 13:00:00+00:00,Belgium,93.86,60
2024-10-28 14:00:00+00:00,Belgium,104.84,60
2024-10-28 15:00:00+00:00,Belgium,113.74,60
2024-10-28 16:00:00+00:00,Belgium,101.14,60
2024-10-28 17:00:00+00:00,Belgium,125.43,60
2024-10-28 18:00:00+00:00,Belgium,149.59,60
2024-10-28 19:00:00+00:00,Belgium,138.29,60
2024-10-28 20:00:00+00:00,Belgium,119.77,60
2024-10-28 21:00:00+00:00,Belgium,113.84,60
2024-10-28 22:00:00+00:00,Belgium,107.52,60
2024-10-28 23:00:00+00:00,Belgium,99.79,60
2024-10-29 00:00:00+00:00,Belgium,95.07,60
2024-10-29 01:00:00+00:00,Belgium,93.21,60
2024-10-29 02:00:00+00:00,Belgium,90.37,60
2024-10-29 03:00:00+00:00,Belgium,88.49,60
2024-10-29 04:00:00+00:00,Belgium,89.98,60
2024-10-29 05:00:00+00:00,Belgium,102.28,60
2024-10-29 06:00:00+00:00,Belgium,115.13,60
2024-10-29 07:00:00+00:00,Belgium,122.8,60
2024-10-29 08:00:00+00:00,Belgium,139.86,60
2024-10-29 09:00:00+00:00,Belgium,125.27,60
2024-10-29 10:00:00+00:00,Belgium,117.51,60
2024-10-29 11:00:00+00:00,Belgium,109.52,60
2024-10-29 12:00:00+00:00,Belgium,103.08,60
2024-10-29 13:00:00+00:00,Belgium,110.87,60
2024-10-29 14:00:00+00:00,Belgium,124.22,60
2024-10-29 15:00:00+00:00,Belgium,144.52,60
2024-10-29 16:00:00+00:00,Belgium,126.25,60
2024-10-29 17:00:00+00:00,Belgium,178.26,60
2024-10-29 18:00:00+00:00,Belgium,205.04,60
2024-10-29 19:00:00+00:00,Belgium,170.77,60
2024-10-29 20:00:00+00:00,Belgium,120.7,60
2024-10-29 21:00:00+00:00,Belgium,116.66,60
2024-10-29 22:00:00+00:00,Belgium,110.68,60
2024-10-29 23:00:00+00:00,Belgium,95.85,60
2024-10-30 00:00:00+00:00,Belgium,93.7,60
2024-10-30 01:00:00+00:00,Belgium,91.41,60
2024-10-30 02:00:00+00:00,Belgium,89.22,60
2024-10-30 03:00:00+00:00,Belgium,87.46,60
2024-10-30 04:00:00+00:00,Belgium,88.56,60
2024-10-30 05:00:00+00:00,Belgium,95.59,60
2024-10-30 06:00:00+00:00,Belgium,112.24,60
2024-10-30 07:00:00+00:00,Belgium,113.48,60
2024-10-30 08:00:00+00:00,Belgium,127.37,60
2024-10-30 09:00:00+00:00,Belgium,116.37,60
2024-10-30 10:00:00+00:00,Belgium,104.31,60
2024-10-30 11:00:00+00:00,Belgium,100.19,60
2024-10-30 12:00:00+00:00,Belgium,95.42,60
2024-10-30 13:00:00+00:00,Belgium,98.93,60
2024-10-30 14:00:00+00:00,Belgium,101.54,60
2024-10-30 15:00:00+00:00,Belgium,113.26,60
2024-10-30 16:00:00+00:00,Belgium,142.29,60
2024-10-30 17:00:00+00:00,Belgium,152.05,60
2024-10-30 18:00:00+00:00,Belgium,168.45,60
2024-10-30 19:00:00+00:00,Belgium,149.42,60
2024-10-30 20:00:00+00:00,Belgium,116.98,60
2024-10-30 21:00:00+00:00,Belgium,110.96,60
2024-10-30 22:00:00+00:00,Belgium,107.92,60
2024-10-30 23:00:00+00:00,Belgium,106.41,60
2024-10-31 00:00:00+00:00,Belgium,99.64,60
2024-10-31 01:00:00+00:00,Belgium,93.59,60
2024-10-31 02:00:00+00:00,Belgium,91.75,60
2024-10-31 03:00:00+00:00,Belgium,89.81,60
2024-10-31 04:00:00+00:00,Belgium,91.96,60
2024-10-31 05:00:00+00:00,Belgium,96.62,60
2024-10-31 06:00:00+00:00,Belgium,113.62,60
2024-10-31 07:00:00+00:00,Belgium,124.94,60
2024-10-31 08:00:00+00:00,Belgium,130.6,60
2024-10-31 09:00:00+00:00,Belgium,118.65,60
2024-10-31 10:00:00+00:00,Belgium,102.25,60
2024-10-31 11:00:00+00:00,Belgium,95.77,60
2024-10-31 12:00:00+00:00,Belgium,88.91,60
2024-10-31 13:00:00+00:00,Belgium,91.24,60
2024-10-31 14:00:00+00:00,Belgium,96.9,60
2024-10-31 15:00:00+00:00,Belgium,107.88,60
2024-10-31 16:00:00+00:00,Belgium,121.3,60
2024-10-31 17:00:00+00:00,Belgium,129.49,60
2024-10-31 18:00:00+00:00,Belgium,134.36,60
2024-10-31 19:00:00+00:00,Belgium,125.06,60
2024-10-31 20:00:00+00:00,Belgium,110.0,60
2024-10-31 21:00:00+00:00,Belgium,107.0,60
2024-10-31 22:00:00+00:00,Belgium,116.52,60
2024-10-31 23:00:00+00:00,Belgium,107.96,60
2024-11-01 00:00:00+00:00,Belgium,94.28,60
2024-11-01 01:00:00+00:00,Belgium,87.59,60
2024-11-01 02:00:00+00:00,Belgium,79.81,60
2024-11-01 03:00:00+00:00,Belgium,72.63,60
2024-11-01 04:00:00+00:00,Belgium,67.87,60
2024-11-01 05:00:00+00:00,Belgium,71.65,60
2024-11-01 06:00:00+00:00,Belgium,79.33,60
2024-11-01 07:00:00+00:00,Belgium,86.04,60
2024-11-01 08:00:00+00:00,Belgium,85.32,60
2024-11-01 09:00:00+00:00,Belgium,87.2,60
2024-11-01 10:00:00+00:00,Belgium,79.47,60
2024-11-01 11:00:00+00:00,Belgium,64.76,60
2024-11-01 12:00:00+00:00,Belgium,60.44,60
2024-11-01 13:00:00+00:00,Belgium,65.63,60
2024-11-01 14:00:00+00:00,Belgium,83.52,60
2024-11-01 15:00:00+00:00,Belgium,98.61,60
2024-11-01 16:00:00+00:00,Belgium,116.72,60
2024-11-01 17:00:00+00:00,Belgium,122.8,60
2024-11-01 18:00:00+00:00,Belgium,127.41,60
2024-11-01 19:00:00+00:00,Belgium,119.12,60
2024-11-01 20:00:00+00:00,Belgium,114.36,60
2024-11-01 21:00:00+00:00,Belgium,105.55,60
2024-11-01 22:00:00+00:00,Belgium,100.91,60
2024-11-01 23:00:00+00:00,Belgium,96.14,60
2024-11-02 00:00:00+00:00,Belgium,96.03,60
2024-11-02 01:00:00+00:00,Belgium,91.45,60
2024-11-02 02:00:00+00:00,Belgium,88.79,60
2024-11-02 03:00:00+00:00,Belgium,86.0,60
2024-11-02 04:00:00+00:00,Belgium,86.85,60
2024-11-02 05:00:00+00:00,Belgium,89.87,60
2024-11-02 06:00:00+00:00,Belgium,96.1,60
2024-11-02 07:00:00+00:00,Belgium,100.11,60
2024-11-02 08:00:00+00:00,Belgium,101.16,60
2024-11-02 09:00:00+00:00,Belgium,97.24,60
2024-11-02 10:00:00+00:00,Belgium,85.0,60
2024-11-02 11:00:00+00:00,Belgium,88.8,60
2024-11-02 12:00:00+00:00,Belgium,85.49,60
2024-11-02 13:00:00+00:00,Belgium,86.65,60
2024-11-02 14:00:00+00:00,Belgium,84.2,60
2024-11-02 15:00:00+00:00,Belgium,95.41,60
2024-11-02 16:00:00+00:00,Belgium,105.11,60
2024-11-02 17:00:00+00:00,Belgium,126.01,60
2024-11-02 18:00:00+00:00,Belgium,128.09,60
2024-11-02 19:00:00+00:00,Belgium,122.42,60
2024-11-02 20:00:00+00:00,Belgium,116.37,60
2024-11-02 21:00:00+00:00,Belgium,110.09,60
2024-11-02 22:00:00+00:00,Belgium,106.28,60
2024-11-02 23:00:00+00:00,Belgium,100.61,60
2024-11-03 00:00:00+00:00,Belgium,101.19,60
2024-11-03 01:00:00+00:00,Belgium,95.52,60
2024-11-03 02:00:00+00:00,Belgium,88.25,60
2024-11-03 03:00:00+00:00,Belgium,85.07,60
2024-11-03 04:00:00+00:00,Belgium,84.93,60
2024-11-03 05:00:00+00:00,Belgium,85.49,60
2024-11-03 06:00:00+00:00,Belgium,93.22,60
2024-11-03 07:00:00+00:00,Belgium,95.66,60
2024-11-03 08:00:00+00:00,Belgium,86.1,60
2024-11-03 09:00:00+00:00,Belgium,81.84,60
2024-11-03 10:00:00+00:00,Belgium,66.48,60
2024-11-03 11:00:00+00:00,Belgium,57.97,60
2024-11-03 12:00:00+00:00,Belgium,52.63,60
2024-11-03 13:00:00+00:00,Belgium,56.41,60
2024-11-03 14:00:00+00:00,Belgium,73.1,60
2024-11-03 15:00:00+00:00,Belgium,88.43,60
2024-11-03 16:00:00+00:00,Belgium,107.82,60
2024-11-03 17:00:00+00:00,Belgium,121.52,60
2024-11-03 18:00:00+00:00,Belgium,124.37,60
2024-11-03 19:00:00+00:00,Belgium,119.26,60
2024-11-03 20:00:00+00:00,Belgium,110.92,60
2024-11-03 21:00:00+00:00,Belgium,102.35,60
2024-11-03 22:00:00+00:00,Belgium,100.8,60
2024-11-03 23:00:00+00:00,Belgium,94.91,60
2024-11-04 00:00:00+00:00,Belgium,92.04,60
2024-11-04 01:00:00+00:00,Belgium,89.96,60
2024-11-04 02:00:00+00:00,Belgium,90.07,60
2024-11-04 03:00:00+00:00,Belgium,88.6,60
2024-11-04 04:00:00+00:00,Belgium,89.67,60
2024-11-04 05:00:00+00:00,Belgium,96.73,60
2024-11-04 06:00:00+00:00,Belgium,120.52,60
2024-11-04 07:00:00+00:00,Belgium,130.22,60
2024-11-04 08:00:00+00:00,Belgium,130.0,60
2024-11-04 09:00:00+00:00,Belgium,120.0,60
2024-11-04 10:00:00+00:00,Belgium,99.82,60
2024-11-04 11:00:00+00:00,Belgium,91.41,60
2024-11-04 12:00:00+00:00,Belgium,90.0,60
2024-11-04 13:00:00+00:00,Belgium,90.53,60
2024-11-04 14:00:00+00:00,Belgium,97.67,60
2024-11-04 15:00:00+00:00,Belgium,125.21,60
2024-11-04 16:00:00+00:00,Belgium,144.44,60
2024-11-04 17:00:00+00:00,Belgium,196.04,60
2024-11-04 18:00:00+00:00,Belgium,192.46,60
2024-11-04 19:00:00+00:00,Belgium,155.61,60
2024-11-04 20:00:00+00:00,Belgium,123.0,60
2024-11-04 21:00:00+00:00,Belgium,113.97,60
2024-11-04 22:00:00+00:00,Belgium,109.97,60
2024-11-04 23:00:00+00:00,Belgium,100.95,60
2024-11-05 00:00:00+00:00,Belgium,101.22,60
2024-11-05 01:00:00+00:00,Belgium,94.0,60
2024-11-05 02:00:00+00:00,Belgium,90.68,60
2024-11-05 03:00:00+00:00,Belgium,90.36,60
2024-11-05 04:00:00+00:00,Belgium,92.79,60
2024-11-05 05:00:00+00:00,Belgium,98.26,60
2024-11-05 06:00:00+00:00,Belgium,110.77,60
2024-11-05 07:00:00+00:00,Belgium,131.05,60
2024-11-05 08:00:00+00:00,Belgium,134.87,60
2024-11-05 09:00:00+00:00,Belgium,118.23,60
2024-11-05 10:00:00+00:00,Belgium,105.87,60
2024-11-05 11:00:00+00:00,Belgium,95.28,60
2024-11-05 12:00:00+00:00,Belgium,94.92,60
2024-11-05 13:00:00+00:00,Belgium,99.25,60
2024-11-05 14:00:00+00:00,Belgium,109.0,60
2024-11-05 15:00:00+00:00,Belgium,129.27,60
2024-11-05 16:00:00+00:00,Belgium,203.08,60
2024-11-05 17:00:00+00:00,Belgium,325.0,60
2024-11-05 18:00:00+00:00,Belgium,302.45,60
2024-11-05 19:00:00+00:00,Belgium,247.79,60
2024-11-05 20:00:00+00:00,Belgium,161.51,60
2024-11-05 21:00:00+00:00,Belgium,126.96,60
2024-11-05 22:00:00+00:00,Belgium,117.77,60
2024-11-05 23:00:00+00:00,Belgium,110.03,60
2024-11-06 00:00:00+00:00,Belgium,103.55,60
2024-11-06 01:00:00+00:00,Belgium,99.05,60
2024-11-06 02:00:00+00:00,Belgium,95.35,60
2024-11-06 03:00:00+00:00,Belgium,94.97,60
2024-11-06 04:00:00+00:00,Belgium,97.6,60
2024-11-06 05:00:00+00:00,Belgium,101.34,60
2024-11-06 06:00:00+00:00,Belgium,124.04,60
2024-11-06 07:00:00+00:00,Belgium,174.25,60
2024-11-06 08:00:00+00:00,Belgium,162.81,60
2024-11-06 09:00:00+00:00,Belgium,132.05,60
2024-11-06 10:00:00+00:00,Belgium,124.18,60
2024-11-06 11:00:00+00:00,Belgium,121.38,60
2024-11-06 12:00:00+00:00,Belgium,120.33,60
2024-11-06 13:00:00+00:00,Belgium,123.1,60
2024-11-06 14:00:00+00:00,Belgium,126.88,60
2024-11-06 15:00:00+00:00,Belgium,155.88,60
2024-11-06 16:00:00+00:00,Belgium,220.22,60
2024-11-06 17:00:00+00:00,Belgium,346.0,60
2024-11-06 18:00:00+00:00,Belgium,363.11,60
2024-11-06 19:00:00+00:00,Belgium,252.52,60
2024-11-06 20:00:00+00:00,Belgium,156.4,60
2024-11-06 21:00:00+00:00,Belgium,126.44,60
2024-11-06 22:00:00+00:00,Belgium,116.24,60
2024-11-06 23:00:00+00:00,Belgium,110.23,60
2024-11-07 00:00:00+00:00,Belgium,107.3,60
2024-11-07 01:00:00+00:00,Belgium,100.73,60
2024-11-07 02:00:00+00:00,Belgium,98.17,60
2024-11-07 03:00:00+00:00,Belgium,96.61,60
2024-11-07 04:00:00+00:00,Belgium,97.39,60
2024-11-07 05:00:00+00:00,Belgium,100.23,60
2024-11-07 06:00:00+00:00,Belgium,110.59,60
2024-11-07 07:00:00+00:00,Belgium,149.32,60
2024-11-07 08:00:00+00:00,Belgium,145.89,60
2024-11-07 09:00:00+00:00,Belgium,136.7,60
2024-11-07 10:00:00+00:00,Belgium,121.93,60
2024-11-07 11:00:00+00:00,Belgium,116.37,60
2024-11-07 12:00:00+00:00,Belgium,114.77,60
2024-11-07 13:00:00+00:00,Belgium,122.91,60
2024-11-07 14:00:00+00:00,Belgium,114.07,60
2024-11-07 15:00:00+00:00,Belgium,139.2,60
2024-11-07 16:00:00+00:00,Belgium,174.78,60
2024-11-07 17:00:00+00:00,Belgium,233.41,60
2024-11-07 18:00:00+00:00,Belgium,207.6,60
2024-11-07 19:00:00+00:00,Belgium,156.46,60
2024-11-07 20:00:00+00:00,Belgium,130.26,60
2024-11-07 21:00:00+00:00,Belgium,114.11,60
2024-11-07 22:00:00+00:00,Belgium,111.86,60
2024-11-07 23:00:00+00:00,Belgium,100.08,60
2024-11-08 00:00:00+00:00,Belgium,99.58,60
2024-11-08 01:00:00+00:00,Belgium,98.98,60
2024-11-08 02:00:00+00:00,Belgium,96.3,60
2024-11-08 03:00:00+00:00,Belgium,95.19,60
2024-11-08 04:00:00+00:00,Belgium,95.63,60
2024-11-08 05:00:00+00:00,Belgium,97.79,60
2024-11-08 06:00:00+00:00,Belgium,107.11,60
2024-11-08 07:00:00+00:00,Belgium,126.27,60
2024-11-08 08:00:00+00:00,Belgium,131.34,60
2024-11-08 09:00:00+00:00,Belgium,125.94,60
2024-11-08 10:00:00+00:00,Belgium,117.34,60
2024-11-08 11:00:00+00:00,Belgium,110.94,60
2024-11-08 12:00:00+00:00,Belgium,105.59,60
2024-11-08 13:00:00+00:00,Belgium,106.81,60
2024-11-08 14:00:00+00:00,Belgium,112.53,60
2024-11-08 15:00:00+00:00,Belgium,123.63,60
2024-11-08 16:00:00+00:00,Belgium,129.06,60
2024-11-08 17:00:00+00:00,Belgium,129.31,60
2024-11-08 18:00:00+00:00,Belgium,133.22,60
2024-11-08 19:00:00+00:00,Belgium,127.5,60
2024-11-08 20:00:00+00:00,Belgium,116.05,60
2024-11-08 21:00:00+00:00,Belgium,109.76,60
2024-11-08 22:00:00+00:00,Belgium,113.0,60
2024-11-08 23:00:00+00:00,Belgium,104.06,60
2024-11-09 00:00:00+00:00,Belgium,105.1,60
2024-11-09 01:00:00+00:00,Belgium,99.96,60
2024-11-09 02:00:00+00:00,Belgium,98.0,60
2024-11-09 03:00:00+00:00,Belgium,96.68,60
2024-11-09 04:00:00+00:00,Belgium,98.41,60
2024-11-09 05:00:00+00:00,Belgium,100.55,60
2024-11-09 06:00:00+00:00,Belgium,104.31,60
2024-11-09 07:00:00+00:00,Belgium,109.87,60
